"","ML1","ML3","ML7","ML2","ML5","ML6","ML4"
"224",-1.31576959008377,0.101852583873403,-1.04095937572421,0.649239055373013,0.753699079014819,-0.683278483363486,1.16554430107971
"225",-0.0279499577801874,-1.67497557274239,1.31466404206152,-2.41247991416709,-1.19451269814629,-0.133987928999877,0.0467955167140649
"226",0.416081598060578,1.14151946382237,0.832726157700154,0.601230941831954,1.08420398663529,0.685608032458134,0.354537755793328
"227",0.239530921019055,-0.821791267693078,0.298563179172052,0.57449419095188,1.10855423656157,-1.11003459477225,1.11595355594788
"228",-0.21172301348329,-0.00480311683830037,0.860477546496374,0.660975666275702,0.818244914419672,-0.00543742593630836,0.771898345324392
"229",-1.71442983100502,-1.67698553953652,1.32109159312362,-2.49839789325901,-1.17971663998529,0.115963690705106,-0.534192015949627
"230",0.660569404842782,0.974722698412556,0.816788395762778,0.661910132877652,-0.93845723299277,-0.40458856896963,0.91479129686358
"231",0.0726161168220239,0.433226700874589,0.269853218474395,0.727252807256445,0.269855354093791,0.878267500092757,0.62935325467817
"232",-1.03427686374864,1.02816878062965,-0.956967151745219,0.688460852314803,0.87993327993513,0.425597244522914,1.08421835377236
"233",1.14315020956258,1.04092274956915,0.717301616222781,0.692966758982681,1.08252715227934,0.259352451698238,1.07969164113095
"234",0.926778621304185,-0.98764404661195,1.1559673017097,0.615575979448548,1.08679748419196,-0.693457396084983,1.09478071655378
"235",1.06900986709614,-0.130034607206108,0.791263546328236,-0.243326929002217,0.386317758718489,0.814295944161727,0.941354031382427
"236",0.470715252201071,0.299037433066788,-0.430329689108655,0.714718023593582,-0.372476463396496,0.314643968678419,0.723566923823151
"237",-0.053123647973547,-1.38859285205894,-0.163791447305338,0.738609920210794,0.948017853615994,-0.207823489633235,1.01274288984245
"238",0.379260707353172,-1.09831085562012,-0.0827159986119598,0.678606219997952,0.905960246753659,0.324637998196874,0.358175247183311
"239",-0.85448479199368,0.588745286605882,-1.6050352069513,0.177407140687711,0.806924930471081,-1.15846967355238,-0.620277922652749
"240",0.297929934773928,-0.197120120516936,1.24632097774856,0.537655337466902,1.04396991134731,0.854709556340041,1.13359931285212
"241",-1.14032250545047,-1.54291483339576,-0.0248903703799948,0.571663897100018,0.420846803562287,-0.389512606255181,1.08994826957086
"242",-0.529689209513066,-1.61530489505101,1.40440987579996,-2.29234396242092,-1.23036695865831,0.197874747730732,-1.60162660822164
"243",1.01701498041914,-0.0637621935201759,0.678709615661005,0.703657414400295,1.0414912348534,0.250887309700659,1.10220942375038
"244",0.322567195786932,-1.58093639022354,-0.147281031689156,0.359047095743487,-0.326378383165861,-0.0796247747374419,0.033429720375642
"245",1.11954043295005,0.115067896754839,1.16657726912756,-1.01959288834825,0.540419397242894,0.818218804622513,0.389903379841944
"246",0.53311526462427,-1.66036635193915,1.05336427386389,-2.39572303310353,0.724319735498404,-0.0887403596856318,-1.26022472972687
"247",-1.08760011723715,-1.50524833931212,-1.07115232625635,-2.41977423357092,-1.33057315641044,-1.19597096072481,-1.79649467714213
"248",-1.25084186433012,0.0824667581551243,-0.133689466665382,0.587125298636141,0.352917583546536,-0.00234715843381006,1.03647202169664
"249",0.965213926655959,1.05610440248805,1.42179016660057,0.591598652315638,1.23356910674534,0.175321973243119,0.983424410714708
"250",0.108011530491531,-0.987648098004359,0.496943526331638,-2.14020388555396,0.0123407917327668,0.33595961401861,-0.438488776894004
"251",1.04979908787938,0.351760933573511,1.17758756256447,0.570216312173432,0.823778022866482,0.656622224159839,1.07958773066976
"252",-1.0380652590277,-1.28420543781797,0.116611527032938,-0.065400296342789,0.901864088815026,0.0911138864286967,0.972504468568336
"253",1.00855806559029,0.49820056501042,1.15380557010807,0.46621857403873,1.07424555055409,1.51293755065586,1.06997472115315
"254",0.716705893668781,0.393038499844547,-0.0994491262313801,0.586661473161367,1.03691086826542,1.23968398421573,1.08991729896797
"255",0.644106034682407,0.269620681353798,0.902019598277941,-0.750912712033029,0.565903401666942,1.3228102761053,0.885484357979857
"256",1.07234903010131,-1.24140584804184,1.23909413863095,0.604210487289081,1.24151444790237,0.450164549020008,1.07796335946528
"257",0.589818627856956,0.725222350847244,-0.495589772481955,0.806016424122229,0.962421263656676,-0.231701662812095,0.912402985053565
"258",0.413832066166397,-1.10825736763735,0.306198631214556,-0.0883231386028582,0.204077097016362,-0.629706509612843,1.00950484839415
"259",0.68840632977108,-0.500312505229824,0.121594906181119,0.68090270160139,0.632652731526226,-0.0261338816299407,1.08335951805803
"260",-0.159614834512842,0.722978139571984,-0.958139578449659,-0.624795257439997,0.472409730109431,-1.3427501204975,0.0714181280604087
"261",-2.05586696721401,-0.958319538058521,-0.836015920926887,0.496823593365671,0.30382697168195,-1.54197446945728,1.00954769189073
"262",-2.31152231281969,-0.84067921695904,-1.25227112642495,0.320772629449357,0.120302446846248,-1.8278137465903,0.909503478919669
"263",-1.12963056863014,0.448542564901449,-0.507606978689746,0.340850124733625,-0.97025865554496,0.215168525104845,-0.410982386320859
"264",-1.50566041239548,1.08355593761891,0.111276788661264,-0.130856975787265,-1.8683126303502,0.514147393890289,-0.844196904515913
"265",1.23700199167151,-1.48075661309089,-1.335788560107,-1.39647624221696,-2.45273369537188,-0.688531231463737,-1.75584137858237
"266",-0.113851492598012,-0.673799583666345,1.37532804697555,0.582535970450903,-0.202560623914143,-0.0469237848851563,0.380316228690523
"267",-0.730698431047088,0.159269386723088,-1.46561025032335,-0.0814735049510338,-0.481157203937452,-0.272949984551256,0.0644865107944019
"268",-0.924059952164146,-0.971539528635327,-1.00058207733213,0.591459783792573,0.493793381994593,0.339446856601399,-1.08141016389791
"269",-1.07049393035368,-1.81152563007093,-0.830291570323836,-0.747592323312017,-1.68036732323722,-1.21060834590959,-1.0464775775708
"270",0.913172945710578,1.09688010856908,0.688437854583608,0.608789874178103,1.19040230176454,1.26576600546168,0.942248837932906
"271",-0.265417641524455,-0.788605491225662,-0.158879285967718,0.454115185661882,-0.796965823622013,0.0515133231624612,-0.472774258937724
"272",-1.89314715823661,-1.53021973087377,-0.704904705489065,-1.93830022178122,-1.81777225374531,-0.536195893285106,-1.54635508892222
"273",1.10781396019199,-0.522357386622471,0.713282962982457,-2.4333349625378,0.24888216109649,-0.070859958341422,-1.02879496162488
"274",-0.428038185987893,-0.569650112372053,-0.532749804078131,0.482614496320698,-0.506314421131249,-0.206262111617899,-0.617593337678186
"275",-1.5922979340523,0.572330986853976,-1.33660734010395,-0.475552789253033,-1.11510601143781,-1.52763519711855,0.249706419183939
"276",-0.0807855703169016,1.14330224305367,0.45339711742076,0.671290976420242,1.04094573735702,1.19031825502713,0.206984818285017
"277",0.300556181466002,-0.106498520890126,0.683679374077486,-0.675438960803928,0.303935907616207,-0.734426628149976,-0.835016696197488
"278",0.420853780784353,0.0768315211062128,0.0205811392049997,0.315971552387801,-0.80154061204803,0.491911772769963,-1.21424287962145
"279",0.674898967252401,-0.449274701058504,0.860820746266592,-0.00886329020981306,-1.47402304941902,-1.40774985079016,0.927302809121477
"280",-0.0350453148042473,1.09121573151024,-0.294823075201958,0.694253007107579,0.0646734621177322,0.119493779496934,0.29941496780113
"281",-0.741301723240986,-0.796442908334059,-1.09448961971336,-1.20666394732893,-0.963919078011887,-1.68540552798535,-0.498090409479988
"282",0.933046687489402,1.00771318705551,0.735384991371155,0.604055219724247,1.07888139861058,1.43567581764011,1.04729045761142
"283",0.148403749105721,0.694466376250123,0.63105006999933,0.086377421683787,0.128285846827107,0.973635910242173,-0.441812724463767
"284",-1.72419311399703,1.1418501893549,-0.306974028104528,0.476312638478034,0.486621386697716,-0.22427903579061,1.06012577653815
"285",0.508262701891903,0.553785003282486,0.48500893400785,-0.124460402848182,0.0488414640935085,0.462029826808973,0.905771741931299
"286",-0.391353219818216,0.385741837915645,-0.954833688222215,-0.274478734238725,-0.948192043326162,0.603710286726849,-1.20159233294959
"287",-0.234899091948294,-1.47269086050734,-0.858920124324951,0.68558812218498,0.793190700565838,-1.46369821992137,1.07563544172182
"288",1.17371120667917,-0.714942897684436,1.63997047723075,-2.27786230255362,0.295960994513192,1.74357921211774,0.0604768588765865
"289",0.0425309447923055,-0.191034797897101,-0.533269957208589,0.453072686878308,0.614743658606978,-1.368005971711,0.163507066310247
"290",-0.336106165658553,1.05940761692531,-1.28515499683502,0.504814099375312,0.496237966831071,0.629846723668149,0.612584652643994
"291",-1.16622225140489,-1.66088168676561,-0.809906932545018,0.255458470954942,1.00653655783565,-1.27748816236539,1.05981350293102
"292",-1.13139893857987,-1.67289949089414,-1.24924555947294,-1.60856486578103,0.178340046679035,-1.0767469888288,-0.00525409908624682
"293",-1.46810643292035,0.975174738923305,-1.36612173864241,0.137329110000147,-1.83665545801791,0.15804806423669,-0.386228583528943
